AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,label
0.0316,0.0796,0.0472,0.0248,0.036,0.086,0.0632,0.0708,0.052000000000000005,0.013600000000000001,0.0,0.0,0.0084,0.0248,0.1068,0.0356,0.05519999999999999,I need an easier quesiton
0.03,0.0804,0.045599999999999995,0.022000000000000002,0.0388,0.08720000000000001,0.0528,0.0716,0.0588,0.0,0.0,0.0,0.0076,0.0356,0.11000000000000001,0.054000000000000006,0.053200000000000004,I need an easier quesiton
0.035199999999999995,0.0824,0.04,0.0356,0.0392,0.0916,0.054000000000000006,0.07680000000000001,0.055999999999999994,0.0,0.005200000000000001,0.0008,0.0188,0.0396,0.1052,0.0528,0.0524,I need an easier quesiton
0.032799999999999996,0.08199999999999999,0.04360000000000001,0.0204,0.04,0.07880000000000001,0.0632,0.0764,0.05,0.0,0.0,0.0,0.0156,0.035199999999999995,0.1044,0.05639999999999999,0.0632,I need an easier quesiton
0.026000000000000002,0.0636,0.038,0.0168,0.0368,0.0764,0.0612,0.06999999999999999,0.0464,0.0132,0.0,0.0248,0.0256,0.057199999999999994,0.08800000000000001,0.0632,0.059199999999999996,I need an easier quesiton
0.0336,0.0708,0.038400000000000004,0.009600000000000001,0.0376,0.08880000000000002,0.059199999999999996,0.0672,0.0496,0.0064,0.0,0.0232,0.0356,0.0508,0.0908,0.0696,0.057999999999999996,I need an easier quesiton
0.0312,0.07239999999999999,0.0356,0.0216,0.0348,0.072,0.0596,0.0712,0.0548,0.010400000000000001,0.0,0.0108,0.0392,0.0504,0.10600000000000001,0.06799999999999999,0.0504,I need an easier quesiton
0.038,0.0744,0.033999999999999996,0.0368,0.0376,0.08320000000000001,0.0588,0.0716,0.0512,0.005200000000000001,0.0,0.0024000000000000002,0.035199999999999995,0.04360000000000001,0.1012,0.06559999999999999,0.060399999999999995,I need an easier quesiton
0.0376,0.096,0.048799999999999996,0.03,0.038400000000000004,0.076,0.057199999999999994,0.0652,0.054000000000000006,0.0036,0.0,0.0,0.040400000000000005,0.046,0.0992,0.0556,0.0464,I need an easier quesiton
0.0348,0.0736,0.046799999999999994,0.028399999999999998,0.0364,0.0764,0.058399999999999994,0.0652,0.0496,0.0064,0.0,0.0,0.0312,0.04360000000000001,0.0968,0.057199999999999994,0.0508,I need an easier quesiton
0.0344,0.0748,0.0464,0.0268,0.0356,0.0688,0.0528,0.0676,0.047599999999999996,0.004399999999999999,0.0004,0.004399999999999999,0.0216,0.04440000000000001,0.0916,0.0504,0.035199999999999995,I need an easier quesiton
0.0344,0.0776,0.04240000000000001,0.029199999999999997,0.0324,0.06599999999999999,0.047599999999999996,0.074,0.0504,0.0092,0.0,0.0008,0.024,0.046799999999999994,0.10200000000000001,0.0508,0.04,I need an easier quesiton
0.0372,0.0752,0.032799999999999996,0.03,0.0336,0.056799999999999996,0.045599999999999995,0.0744,0.05519999999999999,0.0,0.0,0.0,0.0268,0.029199999999999997,0.1152,0.057999999999999996,0.094,I need an easier quesiton
0.027200000000000002,0.0692,0.029199999999999997,0.0304,0.029199999999999997,0.04440000000000001,0.046,0.0764,0.0596,0.0,0.0,0.0,0.020800000000000003,0.029199999999999997,0.11320000000000001,0.0612,0.09720000000000001,I need an easier quesiton
0.044000000000000004,0.0892,0.0396,0.011200000000000002,0.04,0.0748,0.055999999999999994,0.0628,0.0624,0.0076,0.0,0.0,0.0,0.01,0.0932,0.057999999999999996,0.0836,I need an easier quesiton
0.04,0.0644,0.0392,0.0004,0.04440000000000001,0.0596,0.05,0.0612,0.062,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.048,0.0716,I need an easier quesiton
0.0376,0.06799999999999999,0.04,0.009600000000000001,0.032,0.07039999999999999,0.0496,0.06839999999999999,0.05639999999999999,0.0072,0.0,0.0,0.005200000000000001,0.014799999999999999,0.122,0.0412,0.084,I need an easier quesiton
0.038400000000000004,0.0876,0.04,0.022799999999999997,0.0312,0.0876,0.0516,0.0636,0.05,0.0,0.0,0.0,0.0116,0.0252,0.1212,0.042,0.0736,I need an easier quesiton
0.0252,0.0676,0.0372,0.012,0.032799999999999996,0.08199999999999999,0.052000000000000005,0.0732,0.053200000000000004,0.0,0.0,0.0,0.022400000000000003,0.0356,0.11320000000000001,0.056799999999999996,0.0628,I need an easier quesiton
0.036,0.084,0.036,0.029199999999999997,0.038400000000000004,0.06639999999999999,0.054000000000000006,0.0696,0.054000000000000006,0.0,0.0,0.0,0.027200000000000002,0.032799999999999996,0.1152,0.06,0.055999999999999994,I need an easier quesiton
0.036,0.0932,0.0412,0.024,0.032799999999999996,0.0752,0.048,0.0748,0.055999999999999994,0.0,0.0,0.0,0.0132,0.0372,0.1204,0.0644,0.058399999999999994,I need an easier quesiton
0.0412,0.0904,0.041600000000000005,0.032,0.0336,0.059199999999999996,0.048799999999999996,0.06999999999999999,0.0524,0.0024000000000000002,0.0,0.0,0.0076,0.0396,0.10800000000000001,0.0652,0.0512,I need an easier quesiton
0.0364,0.08720000000000001,0.044000000000000004,0.0268,0.0364,0.057199999999999994,0.048799999999999996,0.0692,0.0464,0.0036,0.0,0.0,0.027200000000000002,0.04240000000000001,0.1016,0.062,0.0508,I need an easier quesiton
0.0364,0.08720000000000001,0.0388,0.0248,0.0264,0.057199999999999994,0.048,0.06799999999999999,0.046,0.002,0.0,0.004,0.0188,0.047599999999999996,0.09359999999999999,0.058399999999999994,0.0616,I need an easier quesiton
0.042800000000000005,0.1048,0.044800000000000006,0.027999999999999997,0.032,0.0776,0.05,0.0556,0.05,0.0012000000000000001,0.0,0.0,0.0256,0.044000000000000004,0.09480000000000001,0.05639999999999999,0.0388,I need an easier quesiton
0.0432,0.086,0.0388,0.046799999999999994,0.029199999999999997,0.0452,0.044000000000000004,0.0652,0.046799999999999994,0.0072,0.0,0.006,0.0108,0.0484,0.096,0.0588,0.017599999999999998,I need an easier quesiton
0.036,0.08320000000000001,0.0372,0.0504,0.027200000000000002,0.048,0.046,0.0668,0.0496,0.0016,0.0,0.0072,0.0204,0.0496,0.0956,0.05519999999999999,0.006,I need an easier quesiton
0.042800000000000005,0.0932,0.042,0.0524,0.027999999999999997,0.055999999999999994,0.05,0.0784,0.054000000000000006,0.0064,0.0,0.0,0.0248,0.0496,0.09720000000000001,0.0536,0.0076,I need an easier quesiton
0.0348,0.08,0.0392,0.04240000000000001,0.0304,0.054000000000000006,0.046,0.074,0.05,0.004399999999999999,0.0,0.0,0.008799999999999999,0.0504,0.1008,0.0516,0.0172,I need an easier quesiton
0.0344,0.07039999999999999,0.0364,0.0432,0.03319999999999999,0.06599999999999999,0.046799999999999994,0.0732,0.0516,0.0,0.0,0.0,0.0068000000000000005,0.052000000000000005,0.1192,0.054000000000000006,0.0144,I need an easier quesiton
0.035199999999999995,0.0796,0.0412,0.0308,0.033999999999999996,0.0756,0.0452,0.07880000000000001,0.0536,0.0024000000000000002,0.0,0.0,0.0032,0.0516,0.10880000000000001,0.057199999999999994,0.0188,I need an easier quesiton
0.024,0.072,0.04,0.0252,0.035199999999999995,0.0652,0.046799999999999994,0.06799999999999999,0.059199999999999996,0.0,0.0,0.0012000000000000001,0.0,0.0484,0.11240000000000001,0.0616,0.0196,I need an easier quesiton
0.0336,0.08480000000000001,0.046799999999999994,0.04240000000000001,0.0372,0.08800000000000001,0.053200000000000004,0.0816,0.059199999999999996,0.0,0.0,0.0,0.0,0.046799999999999994,0.1244,0.05519999999999999,0.028399999999999998,I need an easier quesiton
0.03319999999999999,0.06839999999999999,0.0516,0.04240000000000001,0.0376,0.06999999999999999,0.0516,0.06839999999999999,0.0548,0.0,0.0008,0.0,0.02,0.0288,0.128,0.05519999999999999,0.09759999999999999,I need an easier quesiton
0.036,0.0792,0.0512,0.0364,0.0372,0.0772,0.05519999999999999,0.07239999999999999,0.0504,0.0,0.0,0.0,0.02,0.0336,0.11560000000000001,0.047599999999999996,0.08,I need an easier quesiton
0.0308,0.0736,0.0512,0.04360000000000001,0.0364,0.0804,0.060399999999999995,0.078,0.054400000000000004,0.0,0.0,0.0,0.0116,0.0376,0.1256,0.0536,0.0548,I need an easier quesiton
0.035199999999999995,0.07880000000000001,0.0432,0.028399999999999998,0.0368,0.072,0.05,0.07039999999999999,0.056799999999999996,0.0,0.0,0.0,0.016,0.042,0.1152,0.052000000000000005,0.0472,I need an easier quesiton
0.024399999999999998,0.0696,0.046799999999999994,0.033999999999999996,0.041600000000000005,0.086,0.057999999999999996,0.0756,0.054000000000000006,0.0,0.0004,0.0,0.0132,0.042,0.11400000000000002,0.0496,0.048,I need an easier quesiton
0.028399999999999998,0.0852,0.0408,0.0356,0.032799999999999996,0.054000000000000006,0.0496,0.0748,0.0496,0.0,0.0,0.0,0.016,0.041600000000000005,0.11480000000000001,0.053200000000000004,0.042,I need an easier quesiton
0.032799999999999996,0.0884,0.040400000000000005,0.013999999999999999,0.03,0.046,0.0472,0.0772,0.052000000000000005,0.0,0.0,0.0,0.013999999999999999,0.0388,0.11439999999999999,0.046799999999999994,0.042800000000000005,I need an easier quesiton
0.03319999999999999,0.0864,0.042800000000000005,0.038,0.03319999999999999,0.0524,0.0512,0.0792,0.052000000000000005,0.0004,0.0,0.0,0.016399999999999998,0.0408,0.11199999999999999,0.0524,0.0388,I need an easier quesiton
0.038,0.0904,0.040400000000000005,0.0412,0.03319999999999999,0.07039999999999999,0.048,0.0712,0.05,0.0,0.0,0.0,0.011200000000000002,0.0376,0.10840000000000001,0.0596,0.04440000000000001,I need an easier quesiton
0.0288,0.0844,0.035199999999999995,0.022000000000000002,0.033999999999999996,0.074,0.053200000000000004,0.0716,0.0492,0.0,0.0,0.0,0.0116,0.0368,0.11359999999999999,0.0696,0.038400000000000004,I need an easier quesiton
0.033999999999999996,0.08880000000000002,0.0392,0.03319999999999999,0.0312,0.074,0.05519999999999999,0.0796,0.0504,0.0,0.0,0.0,0.0008,0.036,0.11960000000000001,0.0548,0.052000000000000005,I need an easier quesiton
0.0264,0.0732,0.04240000000000001,0.0264,0.036,0.076,0.0524,0.0752,0.052000000000000005,0.0,0.0,0.0,0.004,0.035199999999999995,0.11679999999999999,0.052000000000000005,0.044000000000000004,I need an easier quesiton
0.0288,0.09,0.045599999999999995,0.0236,0.0368,0.0776,0.0536,0.08960000000000001,0.058399999999999994,0.0,0.0,0.0,0.0,0.032,0.1204,0.055999999999999994,0.0372,I need an easier quesiton
0.03,0.0804,0.0508,0.048799999999999996,0.04,0.0828,0.05519999999999999,0.0776,0.0536,0.0,0.0,0.0,0.0,0.0376,0.11640000000000002,0.0576,0.0452,I need an easier quesiton
0.03,0.0824,0.0412,0.044000000000000004,0.038,0.08480000000000001,0.0508,0.0792,0.055999999999999994,0.0,0.0,0.0,0.0032,0.0344,0.11720000000000001,0.046799999999999994,0.0512,I need an easier quesiton
0.0356,0.0784,0.0464,0.0348,0.0368,0.0852,0.053200000000000004,0.0812,0.0536,0.0,0.0,0.0,0.013999999999999999,0.038,0.11720000000000001,0.048,0.047599999999999996,I need an easier quesiton
0.033999999999999996,0.0892,0.0392,0.0288,0.040400000000000005,0.08480000000000001,0.054000000000000006,0.0772,0.053200000000000004,0.0,0.0,0.0,0.0128,0.0336,0.11000000000000001,0.0512,0.044800000000000006,I need an easier quesiton
0.038400000000000004,0.0776,0.04360000000000001,0.028399999999999998,0.033999999999999996,0.08080000000000001,0.0548,0.08320000000000001,0.0496,0.0,0.0,0.0,0.0128,0.03319999999999999,0.10840000000000001,0.053200000000000004,0.0412,I need an easier quesiton
0.027999999999999997,0.0904,0.04360000000000001,0.027200000000000002,0.033999999999999996,0.0692,0.0512,0.07239999999999999,0.0508,0.0,0.0016,0.0,0.008,0.0344,0.11039999999999998,0.0528,0.0336,I need an easier quesiton
0.0324,0.0876,0.042,0.0376,0.0364,0.07239999999999999,0.05519999999999999,0.0796,0.0512,0.0,0.0,0.0,0.005600000000000001,0.0372,0.11240000000000001,0.0596,0.0376,I need an easier quesiton
0.0264,0.08,0.0356,0.0392,0.0364,0.0748,0.05639999999999999,0.078,0.0524,0.0,0.0,0.0,0.0032,0.035199999999999995,0.10840000000000001,0.052000000000000005,0.047599999999999996,I need an easier quesiton
0.027200000000000002,0.072,0.04240000000000001,0.0368,0.036,0.0736,0.0536,0.0752,0.0496,0.0,0.0016,0.0,0.0064,0.035199999999999995,0.11240000000000001,0.054000000000000006,0.0388,I need an easier quesiton
0.027200000000000002,0.072,0.042,0.0304,0.038,0.0708,0.0536,0.0776,0.052000000000000005,0.0,0.0,0.0,0.0068000000000000005,0.04,0.1192,0.053200000000000004,0.0388,I need an easier quesiton
0.032799999999999996,0.0756,0.044800000000000006,0.045599999999999995,0.038400000000000004,0.0712,0.052000000000000005,0.0816,0.054400000000000004,0.0,0.0,0.0,0.0024000000000000002,0.0396,0.11720000000000001,0.0612,0.032799999999999996,I need an easier quesiton
0.027999999999999997,0.076,0.041600000000000005,0.0368,0.033999999999999996,0.0728,0.0508,0.0792,0.0576,0.0,0.0,0.0,0.0128,0.0368,0.1076,0.0612,0.042,I need an easier quesiton
0.0264,0.0688,0.0412,0.038,0.032799999999999996,0.06,0.052000000000000005,0.07239999999999999,0.054400000000000004,0.0,0.0,0.0,0.0116,0.0396,0.1092,0.0536,0.04,I need an easier quesiton
0.0252,0.060399999999999995,0.0348,0.027599999999999996,0.036,0.064,0.0508,0.0776,0.05,0.0,0.0,0.0,0.016399999999999998,0.0412,0.10640000000000001,0.0516,0.04360000000000001,I need an easier quesiton
0.03,0.0688,0.0396,0.036,0.036,0.05639999999999999,0.0512,0.07680000000000001,0.0504,0.0,0.0,0.0,0.0064,0.0356,0.11679999999999999,0.056799999999999996,0.0372,I need an easier quesiton
0.027999999999999997,0.0728,0.0368,0.044000000000000004,0.0348,0.060399999999999995,0.046799999999999994,0.0792,0.054000000000000006,0.0,0.0,0.0,0.0124,0.041600000000000005,0.11679999999999999,0.0576,0.0344,I need an easier quesiton
0.0288,0.078,0.042,0.042,0.0364,0.0784,0.045599999999999995,0.0792,0.0524,0.0,0.0,0.0,0.008,0.038,0.11839999999999999,0.0628,0.0464,I need an easier quesiton
0.0268,0.06839999999999999,0.0288,0.032799999999999996,0.038400000000000004,0.0608,0.0452,0.07680000000000001,0.0528,0.0,0.0,0.0,0.0116,0.0368,0.11439999999999999,0.0644,0.0412,I need an easier quesiton
0.032,0.0772,0.0252,0.0392,0.036,0.062,0.041600000000000005,0.0792,0.0472,0.0,0.004,0.0,0.0248,0.042800000000000005,0.11640000000000002,0.046,0.046799999999999994,I need an easier quesiton
0.029599999999999998,0.0676,0.040400000000000005,0.026000000000000002,0.0356,0.076,0.0472,0.0812,0.0528,0.0016,0.0,0.002,0.0308,0.0392,0.1056,0.044000000000000004,0.053200000000000004,I need an easier quesiton
0.0364,0.06999999999999999,0.041600000000000005,0.0216,0.036,0.0668,0.0492,0.0728,0.0516,0.0,0.0028000000000000004,0.002,0.009600000000000001,0.035199999999999995,0.11240000000000001,0.06,0.0876,I need an easier quesiton
0.052000000000000005,0.0844,0.0348,0.046799999999999994,0.038,0.06559999999999999,0.052000000000000005,0.0804,0.0492,0.012,0.0,0.0,0.014799999999999999,0.0368,0.094,0.0528,0.0668,I need an easier quesiton
0.0512,0.094,0.032,0.0172,0.0348,0.0736,0.0432,0.0756,0.0516,0.0012000000000000001,0.005200000000000001,0.0064,0.010400000000000001,0.0432,0.1004,0.0504,0.028399999999999998,I need an easier quesiton
0.0492,0.09119999999999999,0.033999999999999996,0.022799999999999997,0.0336,0.0696,0.0484,0.0728,0.052000000000000005,0.0,0.0,0.0028000000000000004,0.0028000000000000004,0.04240000000000001,0.10640000000000001,0.055999999999999994,0.0156,I need an easier quesiton
0.0512,0.08880000000000002,0.035199999999999995,0.027999999999999997,0.038,0.0644,0.0472,0.08320000000000001,0.0504,0.0008,0.0,0.0,0.0,0.0408,0.10640000000000001,0.0472,0.0188,I need an easier quesiton
0.0408,0.09119999999999999,0.0288,0.029199999999999997,0.0388,0.064,0.04440000000000001,0.0712,0.0504,0.0,0.0,0.0,0.0144,0.040400000000000005,0.1044,0.047599999999999996,0.04,I need an easier quesiton
0.046,0.09960000000000001,0.03319999999999999,0.0304,0.0348,0.0648,0.05,0.076,0.05,0.0,0.0,0.0,0.0092,0.036,0.11000000000000001,0.044800000000000006,0.0232,I need an easier quesiton
0.0412,0.1,0.027200000000000002,0.024399999999999998,0.0348,0.048799999999999996,0.048,0.0672,0.048799999999999996,0.0,0.0,0.0,0.002,0.038,0.1048,0.041600000000000005,0.027200000000000002,I need an easier quesiton
0.0484,0.0932,0.0376,0.028399999999999998,0.0344,0.06839999999999999,0.0484,0.074,0.054400000000000004,0.0,0.0,0.0,0.0076,0.0368,0.10400000000000001,0.05,0.0264,I need an easier quesiton
0.0396,0.0852,0.0344,0.0236,0.0312,0.0672,0.04240000000000001,0.0812,0.054000000000000006,0.0,0.0,0.0,0.0064,0.0364,0.1076,0.04440000000000001,0.022000000000000002,I need an easier quesiton
0.046,0.09519999999999999,0.0408,0.036,0.035199999999999995,0.064,0.0464,0.0864,0.05639999999999999,0.0,0.0,0.006,0.0012000000000000001,0.04,0.10800000000000001,0.04440000000000001,0.02,I need an easier quesiton
0.044000000000000004,0.0876,0.0324,0.0372,0.0316,0.07039999999999999,0.0484,0.0876,0.055999999999999994,0.0,0.0,0.0048000000000000004,0.0008,0.0396,0.1152,0.0472,0.0076,I need an easier quesiton
0.0432,0.0928,0.03,0.040400000000000005,0.0324,0.054000000000000006,0.0452,0.0852,0.056799999999999996,0.0,0.004,0.0,0.002,0.0344,0.12079999999999999,0.041600000000000005,0.018,I need an easier quesiton
0.0492,0.09,0.0364,0.0388,0.04,0.078,0.048,0.09640000000000001,0.05639999999999999,0.0,0.0008,0.0,0.0,0.036,0.1056,0.0452,0.009600000000000001,I need an easier quesiton
0.0364,0.09640000000000001,0.027200000000000002,0.036,0.038,0.0736,0.0472,0.09359999999999999,0.056799999999999996,0.0,0.0,0.0,0.0124,0.040400000000000005,0.1096,0.0496,0.024399999999999998,I need an easier quesiton
0.0364,0.0876,0.027599999999999996,0.0256,0.033999999999999996,0.0408,0.0432,0.0968,0.0624,0.01,0.0032,0.0012000000000000001,0.008799999999999999,0.0216,0.11320000000000001,0.0536,0.1044,I need an easier quesiton
0.0368,0.1004,0.032799999999999996,0.0452,0.041600000000000005,0.0828,0.0588,0.08720000000000001,0.057999999999999996,0.008,0.0,0.0,0.0124,0.0308,0.1092,0.052000000000000005,0.0676,I need an easier quesiton
0.0388,0.07680000000000001,0.0368,0.033999999999999996,0.04240000000000001,0.0792,0.05,0.0904,0.06,0.0076,0.004399999999999999,0.0,0.005600000000000001,0.0376,0.11320000000000001,0.0432,0.0508,I need an easier quesiton
0.047599999999999996,0.09480000000000001,0.032,0.038,0.0388,0.0652,0.0492,0.08880000000000002,0.059199999999999996,0.0,0.0,0.0,0.011200000000000002,0.0376,0.11599999999999999,0.045599999999999995,0.0396,I need an easier quesiton
0.045599999999999995,0.0884,0.0356,0.0348,0.0372,0.0692,0.05,0.0836,0.0588,0.0,0.006,0.0,0.006,0.03319999999999999,0.11960000000000001,0.056799999999999996,0.0252,I need an easier quesiton
0.045599999999999995,0.09480000000000001,0.0336,0.0396,0.04,0.06799999999999999,0.0516,0.0868,0.0596,0.0,0.0036,0.0,0.0008,0.0356,0.12279999999999999,0.0516,0.0256,I need an easier quesiton
0.04,0.09119999999999999,0.032799999999999996,0.03319999999999999,0.0364,0.06999999999999999,0.0512,0.084,0.058399999999999994,0.0,0.0012000000000000001,0.0,0.0072,0.0368,0.10800000000000001,0.055999999999999994,0.0308,I need an easier quesiton
0.0412,0.0892,0.0408,0.0376,0.0356,0.0728,0.0516,0.0812,0.05519999999999999,0.0,0.0008,0.0,0.0,0.035199999999999995,0.1008,0.0472,0.029599999999999998,I need an easier quesiton
0.041600000000000005,0.09519999999999999,0.0368,0.046799999999999994,0.0356,0.07239999999999999,0.0472,0.0816,0.0556,0.0,0.0,0.0024000000000000002,0.0,0.041600000000000005,0.11199999999999999,0.0536,0.029199999999999997,I need an easier quesiton
0.041600000000000005,0.094,0.033999999999999996,0.0356,0.0336,0.0512,0.0452,0.086,0.057199999999999994,0.0,0.006,0.0,0.0,0.0356,0.1152,0.0364,0.0324,I need an easier quesiton
0.0316,0.0752,0.0316,0.0316,0.0316,0.060399999999999995,0.0484,0.0764,0.0528,0.0,0.0032,0.0,0.0048000000000000004,0.0396,0.11240000000000001,0.0496,0.0372,I need an easier quesiton
0.0324,0.0636,0.0356,0.026000000000000002,0.0344,0.055999999999999994,0.0472,0.0784,0.055999999999999994,0.0,0.0076,0.0,0.0,0.0376,0.12,0.045599999999999995,0.03,I need an easier quesiton
0.0396,0.0804,0.0372,0.008799999999999999,0.03319999999999999,0.0496,0.0548,0.07880000000000001,0.055999999999999994,0.0,0.011200000000000002,0.0004,0.0,0.020800000000000003,0.11039999999999998,0.048,0.0932,I need an easier quesiton
0.042,0.0764,0.0344,0.013600000000000001,0.03319999999999999,0.0636,0.047599999999999996,0.08560000000000001,0.057999999999999996,0.0,0.0064,0.0,0.004,0.0264,0.11039999999999998,0.042800000000000005,0.09960000000000001,I need an easier quesiton
0.04,0.08199999999999999,0.0452,0.0248,0.0408,0.0824,0.054000000000000006,0.08720000000000001,0.0556,0.0,0.0016,0.0,0.0,0.027599999999999996,0.11039999999999998,0.053200000000000004,0.0616,I need an easier quesiton
0.032,0.06999999999999999,0.0432,0.0308,0.04240000000000001,0.0712,0.0508,0.0928,0.057999999999999996,0.0,0.0016,0.0016,0.0,0.032799999999999996,0.12,0.0528,0.048,I need an easier quesiton
0.0324,0.07039999999999999,0.046,0.014799999999999999,0.0372,0.0636,0.0496,0.09119999999999999,0.054400000000000004,0.0,0.008,0.0,0.01,0.040400000000000005,0.11039999999999998,0.0472,0.033999999999999996,I need an easier quesiton
0.0268,0.072,0.0348,0.0184,0.0336,0.0524,0.05,0.08320000000000001,0.054400000000000004,0.0,0.002,0.0,0.0,0.0392,0.10800000000000001,0.042,0.0344,I need an easier quesiton
0.027599999999999996,0.0736,0.04,0.029599999999999998,0.0376,0.060399999999999995,0.0504,0.0824,0.054000000000000006,0.0,0.0,0.0,0.0004,0.04,0.1096,0.044800000000000006,0.0368,I need an easier quesiton
0.03319999999999999,0.07239999999999999,0.0356,0.0308,0.0364,0.05639999999999999,0.0452,0.08320000000000001,0.0548,0.0,0.0,0.0,0.011200000000000002,0.0408,0.1076,0.0368,0.019200000000000002,I need an easier quesiton
0.0376,0.092,0.0356,0.038,0.03319999999999999,0.0636,0.048,0.0884,0.0612,0.0,0.0,0.0004,0.0,0.0396,0.10840000000000001,0.04440000000000001,0.0336,I need an easier quesiton
0.032,0.0796,0.0312,0.0344,0.0324,0.04360000000000001,0.0548,0.0844,0.054000000000000006,0.0,0.0,0.0008,0.0008,0.04240000000000001,0.11439999999999999,0.057199999999999994,0.0216,I need an easier quesiton
0.0312,0.0644,0.029599999999999998,0.019200000000000002,0.036,0.058399999999999994,0.053200000000000004,0.0772,0.0548,0.0,0.0,0.0024000000000000002,0.009600000000000001,0.0388,0.1076,0.060399999999999995,0.0316,I need an easier quesiton
0.024,0.0752,0.0324,0.0364,0.0392,0.054400000000000004,0.054400000000000004,0.0828,0.058399999999999994,0.0,0.0,0.0,0.0168,0.0372,0.10800000000000001,0.05519999999999999,0.020800000000000003,I need an easier quesiton
0.0304,0.07680000000000001,0.0312,0.03319999999999999,0.038400000000000004,0.056799999999999996,0.047599999999999996,0.08320000000000001,0.057999999999999996,0.0,0.0,0.0,0.0116,0.0356,0.1044,0.0504,0.0232,I need an easier quesiton
0.0388,0.08320000000000001,0.0316,0.0344,0.0372,0.0576,0.0492,0.08480000000000001,0.0556,0.0,0.0,0.0004,0.012,0.0376,0.1056,0.0368,0.021200000000000004,I need an easier quesiton
0.0312,0.0612,0.0388,0.0152,0.035199999999999995,0.08080000000000001,0.0484,0.0844,0.05639999999999999,0.0,0.008,0.0,0.008799999999999999,0.038,0.10880000000000001,0.044000000000000004,0.04240000000000001,I need an easier quesiton
0.0316,0.072,0.038400000000000004,0.016,0.04,0.056799999999999996,0.0536,0.0784,0.057999999999999996,0.0,0.0,0.0,0.0024000000000000002,0.020800000000000003,0.11640000000000002,0.0492,0.1,I need an easier quesiton
0.033999999999999996,0.078,0.028399999999999998,0.0132,0.0408,0.0492,0.0496,0.0776,0.056799999999999996,0.0,0.0,0.0,0.0076,0.0256,0.11560000000000001,0.052000000000000005,0.0932,I need an easier quesiton
0.0256,0.07239999999999999,0.03,0.0408,0.038400000000000004,0.0636,0.0524,0.078,0.0536,0.0,0.0,0.0,0.0,0.029599999999999998,0.11359999999999999,0.056799999999999996,0.057199999999999994,I need an easier quesiton
0.02,0.0672,0.0368,0.0216,0.0408,0.0716,0.048,0.0884,0.0548,0.0,0.0,0.0,0.0072,0.033999999999999996,0.11039999999999998,0.042800000000000005,0.0636,I need an easier quesiton
0.024399999999999998,0.06839999999999999,0.027200000000000002,0.0204,0.0412,0.072,0.0512,0.08320000000000001,0.0528,0.0,0.0,0.0,0.0028000000000000004,0.04,0.10600000000000001,0.0408,0.047599999999999996,I need an easier quesiton
0.027999999999999997,0.0836,0.0288,0.0048000000000000004,0.04,0.06839999999999999,0.054000000000000006,0.0932,0.05519999999999999,0.0,0.0,0.0,0.006,0.0388,0.11000000000000001,0.0324,0.057199999999999994,I need an easier quesiton
0.027599999999999996,0.0748,0.03319999999999999,0.0068000000000000005,0.036,0.0648,0.0464,0.08199999999999999,0.055999999999999994,0.0,0.0,0.0,0.0,0.0308,0.1096,0.036,0.0508,I need an easier quesiton
0.0312,0.08320000000000001,0.0388,0.0348,0.0348,0.0728,0.0504,0.0852,0.052000000000000005,0.0,0.0,0.0,0.002,0.0312,0.10840000000000001,0.032799999999999996,0.0408,I need an easier quesiton
0.0368,0.0944,0.041600000000000005,0.0308,0.035199999999999995,0.0736,0.046799999999999994,0.08199999999999999,0.0556,0.0,0.0,0.008,0.0,0.0348,0.10640000000000001,0.028399999999999998,0.047599999999999996,I need an easier quesiton
0.0256,0.0916,0.0344,0.024,0.0304,0.0708,0.0472,0.078,0.05519999999999999,0.0,0.0,0.0,0.0,0.0364,0.1052,0.0388,0.058399999999999994,I need an easier quesiton
0.0236,0.0712,0.0324,0.0312,0.029199999999999997,0.06639999999999999,0.0472,0.0776,0.053200000000000004,0.0,0.0,0.0,0.01,0.0376,0.1076,0.038,0.0548,I need an easier quesiton
0.0308,0.072,0.0388,0.0252,0.0336,0.0792,0.046,0.0824,0.0528,0.0,0.0,0.0,0.0,0.0364,0.0992,0.0408,0.046,I need an easier quesiton
0.0304,0.0748,0.0388,0.019200000000000002,0.033999999999999996,0.06559999999999999,0.048799999999999996,0.08800000000000001,0.05519999999999999,0.0,0.0024000000000000002,0.0,0.0,0.036,0.11640000000000002,0.0392,0.055999999999999994,I need an easier quesiton
0.029599999999999998,0.0696,0.0348,0.0084,0.0336,0.0668,0.0504,0.08,0.0548,0.0,0.0024000000000000002,0.0,0.0,0.0356,0.11279999999999998,0.048,0.0504,I need an easier quesiton
0.0248,0.0668,0.0348,0.0316,0.0324,0.0884,0.042,0.08480000000000001,0.053200000000000004,0.0,0.0012000000000000001,0.0,0.009600000000000001,0.032799999999999996,0.10400000000000001,0.0504,0.0408,I need an easier quesiton
0.036,0.07680000000000001,0.0336,0.013600000000000001,0.0348,0.0408,0.0472,0.08,0.056799999999999996,0.0,0.0,0.0,0.0196,0.022000000000000002,0.1092,0.0396,0.0732,I need an easier quesiton
